transaction_id,user_id,date,type,amount,category,description,merchant,location,balance_after
a96b3c42-f6d2-4a7b-aec7-6a82148b4376,5,2025-08-30,credit,131318,Income,Loan Disbursement,"Anderson, Dalton and Wilson",Ricebury,160497.03642782502
7938878a-89b5-4ab0-8121-69db2f12b150,5,2025-08-30,debit,55919,Entertainment,Music Streaming,Atkinson LLC,Port Steven,153908.84982679054
eba742d2-9c89-4374-8664-95a780773e33,5,2025-09-02,credit,66498,Income,Business Income,Salas-Fitzgerald,Lake Devinborough,160040.95813342
e0decc3d-e172-4c83-af5e-4376a723fb72,5,2025-09-02,debit,8371,Utilities,Internet Subscription,Woods-Gonzalez,Manuelton,153432.3592961128
e61599c8-cbf8-4f86-8ec3-f970956d80e4,5,2025-09-03,debit,74649,Food,Groceries,"Wiggins, Soto and Carlson",Tammyshire,159110.56584704423
b787ef8d-3495-411e-ae27-d4321dc1e7eb,5,2025-09-05,debit,70154,Utilities,Electricity Bill,"Burns, Nolan and Griffin",South Davidchester,163118.07960696964
765e6cb5-8f0d-4540-8ec7-d662905c7bdd,5,2025-09-07,credit,22544,Income,POS Inflow,"Roman, Cummings and Foster",Lake Jefferyland,162769.40244240293
582b91ee-f8e8-435b-8c00-988a7ee1011a,5,2025-09-16,credit,273382,Income,Transfer from Friend,"Powers, Floyd and Flores",Russellport,162205.4280855059
7a768555-a987-4218-bf84-faef5336723b,5,2025-09-17,debit,54229,Utilities,Internet Subscription,"Bennett, Frye and Stevens",Amyview,159819.86852982393
9561c813-0d25-4caa-b8ad-ad873a4045dd,5,2025-09-19,debit,30804,Health,Clinic Visit,Jackson-Fuller,Hernandezbury,156880.55855948414
3f1be0d0-f514-4058-b138-39757bf33a34,5,2025-09-22,debit,78650,Shopping,Clothing,Grant-Walker,Kellieborough,158586.94253232906
e39836bb-e23d-4faa-afad-49e9c41c147e,5,2025-09-22,debit,11296,Entertainment,Gaming,Allen Inc,New Arthurton,162593.55765741484
4ceda164-69df-44e9-b896-41dd8570b59f,5,2025-09-27,credit,164422,Income,Salary Payment,Brown-Fry,Lake Erika,162257.7943635375
faebcd19-e550-4ea2-a133-a34d8b0e8eb1,5,2025-09-28,credit,188376,Income,Loan Disbursement,Cardenas-Blevins,West Bobby,160453.533937107
7ad465a1-5129-450d-bd2f-4e58b47a1c5b,5,2025-09-30,debit,74583,Others,Miscellaneous,Castro-Michael,Keithshire,161527.15409873344
713f8f8c-ec8b-4537-98ab-4778143b45e3,5,2025-10-02,debit,16446,Health,Health Insurance,"Scott, Mendoza and Harris",Sarahview,156716.52784023318
7ab99428-378e-4510-8f10-d33eabe42e7d,5,2025-10-03,credit,124458,Income,POS Inflow,Booth LLC,Susantown,158202.41497532924
fa7e5d94-05d1-4b63-8194-f97f00e3a026,5,2025-10-14,credit,70051,Income,Business Income,Ford-Ball,Patelbury,160606.62962849953
315c167a-45d8-46ad-b7d0-359e811414f8,5,2025-10-15,credit,170548,Income,POS Inflow,Rivera Ltd,Wongburgh,157551.31212105128
b97e6224-891f-4912-97ab-b8635efeef4f,5,2025-10-15,credit,75108,Income,Business Income,Williams Group,Port Charlesshire,153820.7449826246
92fa675f-a6fd-4cb1-96e6-e5c0c4cb294f,5,2025-10-21,credit,107993,Income,Salary Payment,Nichols Ltd,East Robertburgh,155920.06343582395
cd4f8b2b-899a-4252-81e1-b94a78883058,5,2025-10-21,credit,235525,Income,Refund,"Petersen, Gill and Becker",New Seanstad,161979.72204561028
65a16fa9-d611-49a1-bf46-a6bf094d916d,5,2025-10-22,credit,240494,Income,Business Income,Lopez-Curry,Nancytown,155547.28615880338
ef145064-aab0-4015-a342-2e509e2a7324,6,2025-07-30,debit,48529,Transport,Ride Hailing,"Durham, Hopkins and Smith",Smithhaven,329733.2711080486
261e2555-863e-4f2a-98a8-06efeb053fc4,6,2025-08-04,debit,63263,Shopping,Online Shopping,Lee PLC,Lisaview,330674.5112762729
2444d301-baeb-486b-b0d0-270fd4d13d55,6,2025-08-05,credit,67547,Income,Refund,Collins-Gibson,New Timothy,331172.6210434812
8d55119e-3d44-4b2c-aa45-ba416589ada1,6,2025-08-13,credit,158192,Income,Loan Disbursement,Rowe-James,Kylestad,335901.91497079417
e336c243-b139-4476-9e3c-e88be6b9d31a,6,2025-08-14,debit,14490,Health,Health Insurance,"Alvarez, Williams and Jones",Rachelshire,338249.1702663755
b719bb68-2775-4e42-a89e-22f240afbf3f,6,2025-08-17,debit,68808,Shopping,Clothing,Mccormick-Jones,Aguilarside,330452.1704257404
84cfee39-bf31-429f-82bb-ad8438d5101f,6,2025-08-19,debit,76899,Utilities,Internet Subscription,"Carpenter, Johnston and Griffin",Fordshire,333660.4454231669
5c72aebd-13b1-4e59-885c-d7147bf69552,6,2025-08-23,credit,213705,Income,Refund,Raymond-Le,Wheelerborough,332376.7599871458
d5574241-91dd-49bf-a13d-2de93ae28023,6,2025-08-26,debit,72315,Transport,Ride Hailing,Porter Ltd,Jonathanfort,336071.11835539486
23d3cd4c-bd5f-4093-816f-9bcc6243bed7,6,2025-08-26,debit,5807,Entertainment,Gaming,"Ramsey, Mason and Mccann",North Samuelland,338048.511958942
f4719986-9d26-4599-84dd-8df59aec56a8,6,2025-08-27,credit,266980,Income,Salary Payment,"Sanders, Ayala and Johnson",Kristenmouth,330031.88175992656
f165d779-0154-4950-976d-e21f1b46ebdc,6,2025-08-29,credit,143596,Income,Refund,Wallace-Juarez,East Christopherchester,337309.4386002707
33261887-9058-41df-ae9b-f3e11d27c09a,6,2025-08-29,credit,263979,Income,Business Income,"Osborn, White and Saunders",Lake Stevenborough,329403.47964577004
bc20b9f2-4a9c-489e-91b3-0182f7fe604f,6,2025-09-01,debit,62156,Shopping,Electronics,"Chen, Faulkner and Casey",Nicholasfurt,331138.32952640724
3b3f3800-a175-49c3-97b1-02a92332a50e,6,2025-09-03,debit,68391,Education,School Fees,Mann Inc,New Stephen,333230.121979452
b15da72d-d4ce-427c-8a94-ae9fcc351e4f,6,2025-09-05,credit,109166,Income,Transfer from Friend,Fuentes Group,Taylorport,329910.5470154979
68759545-832f-42c4-8e03-70cf8e969227,6,2025-09-06,debit,26420,Entertainment,Gaming,Johnson LLC,New Carlymouth,334288.15146108286
01bb819c-4dfe-4117-a2af-711f1b628a9d,6,2025-09-07,debit,9941,Education,Course Subscription,Cook-Oliver,Scottchester,334068.8245655106
b25f13df-b8d4-4848-b02b-a49f18fdd2b9,6,2025-09-09,debit,12092,Food,Snacks,Flores-Evans,North Melindaville,333050.5006140761
8ac97b01-e3ad-44d4-aab9-eb022f1dc121,6,2025-09-10,debit,22081,Health,Health Insurance,"Bernard, Warren and Combs",Port Elizabethtown,334078.86547688325
f0eebcce-8d93-414a-9b16-71583a67470c,6,2025-09-10,debit,44602,Health,Pharmacy,Reynolds-Frazier,Millerport,332548.9497308801
193e638d-774c-4afa-bf4d-908ce1fff6c0,6,2025-09-12,debit,73333,Entertainment,Event Ticket,"Harrison, Franco and Rocha",Lawrenceton,328867.9676402676
b113d50b-dea0-40c6-ab9e-d274ec6a37ad,6,2025-09-12,credit,114906,Income,POS Inflow,Stephens-Gibbs,Jacquelineside,336981.0918191211
255b30e2-bdc2-474b-b8a5-6b49dd34aa18,6,2025-09-17,debit,13027,Education,Books,Green PLC,Phillipsborough,334476.9861321475
a590fd3c-ad6e-4c57-a520-c3d0fbcdbf5e,6,2025-09-17,debit,73850,Health,Health Insurance,Rasmussen-Rivera,Rodriguezville,335519.6975989142
1bffa279-15c1-404f-aa16-3354a35fc9c1,6,2025-09-20,credit,127638,Income,Transfer from Friend,Sandoval LLC,Lake Cheyenne,336377.9075578677
d9b59f84-edc3-41c3-adea-2d2d086c405f,6,2025-09-26,debit,7611,Transport,Car Maintenance,Smith-Clark,Port Lori,330979.24335442483
fbe0e6b8-ee0f-45a8-aa13-1c1fccd015c1,6,2025-09-28,debit,15319,Shopping,Clothing,"Sanchez, Thompson and Moore",Mullenbury,328474.2804798026
44d7df9a-238b-45b7-ab64-777c6177a771,6,2025-09-29,debit,28906,Transport,Ride Hailing,Adams-Thomas,South Joshua,333353.3340345003
ff69723d-584f-485b-a697-384d801e8690,6,2025-09-30,debit,43469,Shopping,Electronics,Webb LLC,Knappland,338116.5418282689
d867888b-7ff6-4824-952a-eaec2bdfcb41,6,2025-10-01,credit,26313,Income,Business Income,Newman-Rivera,New Samanthabury,328678.3680176957
75f8e3a8-7d97-4c0f-bd56-09c4a4461663,6,2025-10-03,debit,58875,Education,Course Subscription,Oconnor LLC,East Jennifer,328999.772570327
49646b96-fa3c-4628-8926-21df465568b7,6,2025-10-03,credit,91609,Income,POS Inflow,Shaw Ltd,Drakeburgh,328812.6631568753
f5948a54-5f80-4eeb-943a-9aff659b0105,6,2025-10-10,debit,64814,Transport,Car Maintenance,Stevens-Sanchez,West Gabriella,337883.4092291955
15007170-12d1-4585-b68e-47fa3f175534,6,2025-10-10,credit,117569,Income,Refund,Moore-Dawson,Lake Peter,334236.612061458
2fb70dab-2f38-4b43-a137-f8e467b13040,6,2025-10-10,debit,66953,Health,Health Insurance,"Sandoval, Foster and Mclaughlin",South Brittany,333283.9426560273
4c9d6907-13b2-4cec-adca-bf9465f6ba53,6,2025-10-12,credit,220094,Income,Refund,Elliott PLC,Rhodesside,337805.07259630406
f966d59f-a6aa-49e5-9c08-bf29d2d33488,6,2025-10-12,debit,69990,Transport,Ride Hailing,"Taylor, Flores and Valentine",South Leon,332271.91279119963
dbb44021-fdde-44af-a75b-395a14a34f7f,6,2025-10-15,debit,26348,Education,Course Subscription,"Malone, Davis and Gray",Browntown,333422.43380115856
69ef74e3-4ab6-421c-8328-c136629ef3d8,6,2025-10-16,credit,205699,Income,Transfer from Friend,Maxwell-Hardy,New Adriana,335135.1455670844
28719b9b-db8f-4e32-adef-50031fce01e3,7,2025-07-26,credit,205964,Income,POS Inflow,Bryant-Braun,Harrisberg,328122.9444473086
dcb91d5f-593c-472b-8347-dbca7321a8b2,7,2025-07-28,credit,256263,Income,POS Inflow,Gonzales Inc,East Lisa,334018.3902133129
3e9aec86-0325-4fbd-9ce8-e1c5dbd30aec,7,2025-07-29,debit,40981,Shopping,Clothing,Ruiz Group,East Sarah,330852.42426365445
47f53019-8843-4de2-99cf-0b0d91f0647d,7,2025-07-30,debit,79220,Entertainment,Music Streaming,"Ryan, Morris and Padilla",Ashleyhaven,337031.61876327725
b9da5f8c-4e35-4a80-a027-9a186576a410,7,2025-07-30,credit,272999,Income,Loan Disbursement,"Fischer, Patterson and Davis",North Jasonland,328553.92860069155
2ab8bd33-911f-430b-9bff-00b07fe670f3,7,2025-07-30,debit,71957,Others,Transfer to Friend,Moore-Ayala,East Joycetown,330114.6852208401
0316d2d6-fa4a-48ef-a383-7348873dc8bd,7,2025-07-31,debit,26988,Others,Miscellaneous,Peck-Anderson,Diazburgh,336052.8049487992
1e2c2e7d-502c-40ee-a24a-66a6ac0f6801,7,2025-08-02,debit,26855,Entertainment,Event Ticket,Torres and Sons,Heatherhaven,336354.313758839
ae13591e-84fa-4c72-b9e7-a4f197fb613a,7,2025-08-06,credit,125773,Income,Loan Disbursement,Smith-Dominguez,Port Robertberg,330877.083438291
75220646-3273-45bf-9373-bf4d5da49cb9,7,2025-08-12,debit,60850,Education,Books,Baker Group,Candicefurt,333013.95069235
d4176230-5274-4e11-b61d-f906257035db,7,2025-08-18,debit,8174,Entertainment,Event Ticket,Juarez Ltd,Burnsshire,329708.355782192
82e4dd4a-143a-41c5-8f56-0ed515669e36,7,2025-08-20,debit,43067,Education,Books,Mccann and Sons,Peterland,332977.0386387159
d78c57d3-5088-40d3-afe5-b14023ea7956,7,2025-08-22,debit,14452,Utilities,Internet Subscription,Harvey-Glenn,South Derrickfurt,328284.2581460297
f413db19-bade-4d5d-afff-15ccb2dc6c34,7,2025-08-24,credit,141017,Income,Refund,Brown Inc,Wilsonton,336314.310834304
bd9bc648-a876-4e85-bddf-a03aaa8430f8,7,2025-08-24,debit,79497,Health,Health Insurance,Wilson Ltd,Lake Alexander,329655.66440114105
90eeb067-216e-4fe5-93f3-75968c1c8b05,7,2025-08-26,debit,17816,Others,Transfer to Friend,Kramer-Shannon,North Corymouth,327971.033994963
34ae4abd-36fc-40ac-b469-8db30123a348,7,2025-08-31,credit,289597,Income,Refund,Goodwin-Stokes,New Cristianside,336728.27417485294
93267d25-234b-4562-98af-5cca6b11b7cb,7,2025-08-31,credit,29825,Income,Loan Disbursement,Henderson-Tucker,New Garrett,329527.40524040937
16de66c9-6210-4ef6-ba9c-43081221cddf,7,2025-09-09,credit,78239,Income,Salary Payment,"Shaffer, Garcia and Richardson",Derrickberg,335267.5822096062
8468b74d-85e3-4de5-98c1-aad6f3f8dea4,7,2025-09-11,debit,19062,Others,Airtime Purchase,"Green, Watson and Brady",Jessicaville,332200.6667299753
1d3ca5a4-929d-4377-9cfb-655f82c42e48,7,2025-09-16,credit,217362,Income,Refund,Hampton-Morrow,Amberton,329944.0760884733
68bd075b-7eb6-481e-a72f-947d816462cb,7,2025-09-17,credit,234818,Income,Salary Payment,"Vasquez, Mckinney and Wallace",North Ariana,336524.9472524233
d873dad9-5a1b-4f0e-9911-96dc1d3e503a,7,2025-09-19,debit,20332,Others,Transfer to Friend,Williamson-Cervantes,Samanthashire,330514.9132187216
b5f3f8aa-dc6d-4fff-99c2-f153b06b0f0c,7,2025-09-20,debit,34365,Shopping,Clothing,"Chen, Martin and Taylor",Port Jamie,331326.11050306977
600b4b35-6a0a-47d5-a0b8-575544caa5a2,7,2025-09-24,debit,24682,Transport,Car Maintenance,Jones-Norton,South Zacharyview,328980.3482660411
11836c4f-2492-44c7-ad58-db1bfe31537a,7,2025-09-25,debit,17778,Transport,Car Maintenance,"Elliott, Bishop and Martin",Jenniferberg,337522.30558364314
cb35097a-e5dd-48f1-88a7-38ab0df83e12,7,2025-09-25,debit,78064,Others,Airtime Purchase,Simpson Inc,South Danielle,332904.27305901743
7466ef02-5e7b-42c8-a097-dedbefb3b939,7,2025-09-30,debit,17225,Health,Health Insurance,Murphy-Smith,Lake Teresastad,333531.1060153484
6dec6bbd-f697-47a1-99fe-3d53624fea4b,7,2025-10-03,debit,59126,Others,Airtime Purchase,Moody-Wright,East Angelaport,333002.2440230763
37f25d36-8bdd-4ee3-b0fd-6672b80f16c5,7,2025-10-06,debit,8400,Education,School Fees,Garcia-Greer,West Nancy,329911.9490800738
c536c66e-fcc4-491b-b457-07c678946a15,7,2025-10-07,credit,251906,Income,Refund,Smith Inc,West Jasonton,331962.46950191027
ce9e9ebd-55c3-4853-8783-e43ce65fad87,7,2025-10-07,credit,103547,Income,Loan Disbursement,Nelson-Brown,South Spencerstad,333809.7818619523
d90f74e9-06dd-46ca-b0c3-0a59f0f7ad22,7,2025-10-08,debit,12090,Entertainment,Cinema,"Liu, Harris and Lawson",Lake Peter,328195.64991508506
a0ea0251-4957-43a2-81b1-3b8065e1b0f5,7,2025-10-09,credit,160024,Income,Refund,"Mason, Perry and Miles",Lake Amandaberg,329872.00595385977
085eb489-4ac6-4780-b874-9f3cc2d49b56,7,2025-10-10,credit,148577,Income,Business Income,Walker-Roberts,Cunninghamfort,337273.28606687946
65d0b517-88d0-4abd-8bb1-8c791036708d,7,2025-10-15,debit,18181,Entertainment,Event Ticket,Donaldson and Sons,Adamsport,335727.36840794823
e9f87970-cd98-49e2-8d88-8beb090d9655,7,2025-10-16,credit,219922,Income,Loan Disbursement,"Yang, Barnes and Morris",Moonmouth,328091.18418540613
dfda35b2-28b2-4f21-8d47-0ed6a6663769,7,2025-10-18,credit,42005,Income,POS Inflow,Davis-Ward,West Elizabethburgh,329160.2434136418
22b5f457-1860-4d28-90af-b235ade68f51,7,2025-10-20,debit,34578,Food,Groceries,Sellers-Riddle,Lake Michelle,328771.3145893401
714011a1-afc2-4cfc-9db7-284b6965d1d1,7,2025-10-22,debit,68125,Entertainment,Music Streaming,Miller Inc,Port David,331800.6947995615
54ec84ce-002c-4b25-ba5d-7c8286c5547c,8,2025-07-26,credit,132401,Income,Refund,"Harris, Anderson and Love",Brianberg,29577.524213305
ebc92914-5176-49d1-9a36-24d62e9ce8ff,8,2025-07-28,debit,27435,Health,Clinic Visit,"Walker, Cunningham and Zuniga",West Julie,32090.828674481207
e0827f76-11a5-49b4-a6a3-02d6f43e8c48,8,2025-07-29,debit,79448,Entertainment,Gaming,Cline-Ayala,Markside,33700.826903396126
d872f72e-e5b4-41ae-bb41-c943ebd8a3b1,8,2025-07-29,credit,126363,Income,Refund,"Gutierrez, Huang and Ellis",New Codyberg,27211.18875308627
d700b461-8cb6-40ba-925f-819964953d5f,8,2025-07-29,credit,23097,Income,Loan Disbursement,Hernandez-Ward,Millerfort,28127.75601126505
3cf88d20-fbad-493f-87a1-ec0234879e41,8,2025-08-04,debit,44734,Education,Books,Vasquez-Brown,Lake Joshua,33466.11862787994
e34f76b4-2b8c-43bf-9780-be1712fecc2b,8,2025-08-04,debit,52357,Food,Supermarket,Martin-Jones,West Brookefort,29820.812957843715
d631c383-3030-44d0-b2c8-47439027e770,8,2025-08-07,credit,256735,Income,Transfer from Friend,Weaver-Thompson,North Brianbury,27037.47814127532
d259f960-6ee3-4607-92ea-1324ec93e596,8,2025-08-10,debit,76787,Food,Restaurant,"Foster, Johnson and Vega",West Jason,30654.08266766937
e1bbb8cd-7e3a-4f07-a9fd-28e6e271fff9,8,2025-08-10,debit,24240,Utilities,Internet Subscription,Bell-Bennett,Kramershire,32004.16927215237
ce63cb1a-5168-4bf2-97af-5bde3c8e9d78,8,2025-08-11,credit,81888,Income,Transfer from Friend,"Wolfe, Sloan and Johnson",Staceyshire,28993.267986588064
b0416f19-bbe7-4835-8e8b-f78a60ddc7f1,8,2025-08-11,debit,10819,Others,Airtime Purchase,Anderson-Daniel,Rosalesshire,28613.265924807427
e2280fe3-722d-4e13-87a4-8c4246653497,8,2025-08-12,debit,3115,Health,Clinic Visit,Johnson PLC,Lake Kenneth,26783.021484340967
b27b7bb4-68c6-40b2-b0a2-cee8f9722cc1,8,2025-08-13,credit,291673,Income,Refund,"Bowen, Blair and Baker",Kennethville,29915.171640084565
2bbba89d-34fa-4ee1-8696-9d4818d42238,8,2025-08-13,credit,227834,Income,Salary Payment,"Carter, Miller and Anthony",Kristenfort,24679.215967845565
25f88c74-53ea-4919-9b48-62c2d5ff2a1f,8,2025-08-14,debit,61940,Utilities,Internet Subscription,Dawson LLC,Palmerport,28928.557388929978
59b9222c-115a-4fac-b173-fcdf3fe1e8f3,8,2025-08-14,debit,21765,Utilities,Water Bill,Buchanan-Le,South Samuelchester,31696.67273146958
2afaab7b-51cb-49e5-bb7d-3ba158c88c48,8,2025-08-17,debit,46561,Health,Health Insurance,"Mcclure, Davis and Fletcher",Seanview,31317.978765209235
8b2d158a-cd5a-4324-be7c-80e9a1791e93,8,2025-08-18,credit,66670,Income,Transfer from Friend,Mayo Ltd,Timothyfort,26896.75253647416
07f4fee5-2c82-489f-bd9c-fbb0d1f16485,8,2025-08-19,debit,53335,Entertainment,Cinema,Bond-Hawkins,North Steven,30233.1656690125
5f705b25-9250-4e59-93f0-6822d3748a11,8,2025-08-20,debit,12652,Shopping,Electronics,Shaw Inc,East Linda,33813.288689350506
e09016b6-b186-45a8-96ee-526ba2cd1590,8,2025-08-27,debit,25792,Entertainment,Gaming,Tapia Inc,Sweeneyport,24195.237563723826
5254aad3-809c-4839-90ce-82e8e9a53368,8,2025-08-27,credit,272159,Income,Salary Payment,Nelson-Johnson,North Paula,32341.242838532227
a50a13dc-f004-4897-a15b-2e18afb06406,8,2025-08-30,credit,206390,Income,Business Income,Aguilar LLC,North Wendyborough,30366.95498479144
0f9c5300-7aa1-4567-8cf9-eea9e1fdc6d1,8,2025-09-03,debit,77094,Food,Supermarket,Ramirez and Sons,Gonzalezhaven,28660.417822061678
da3c45ca-43d7-4f2b-b69d-e1e34eed4124,8,2025-09-06,credit,255682,Income,Transfer from Friend,Davis Ltd,Margaretton,33869.54122155731
4aa5f9d3-335f-4f59-9e71-7fca020a4497,8,2025-09-07,credit,140756,Income,Transfer from Friend,"Mueller, Stevenson and Sanchez",Brittanyfort,28401.95551165686
2a147a96-1b0c-42eb-a7c8-fc6c1be5a4c3,8,2025-09-19,credit,291021,Income,POS Inflow,Owens-Russell,Tamiborough,32094.967172225573
c63ce21d-2443-4958-aacf-33a9b466fab6,8,2025-09-19,debit,68248,Entertainment,Event Ticket,Mathis LLC,West Janetfurt,26867.59538597257
52961fb3-4d40-4b28-9628-ddcd19dd3e8c,8,2025-09-19,credit,260961,Income,POS Inflow,Daugherty Ltd,Connerfort,27702.89151659184
97867b12-1328-4726-a4f4-34d6d1e91691,8,2025-09-24,credit,238405,Income,Salary Payment,"Brown, Bates and Anderson",Josemouth,33093.933685251766
d0f81063-889f-4107-843b-1d0f3dbc3093,8,2025-09-26,credit,238213,Income,Business Income,"Brown, Davies and Robinson",Kellyburgh,26582.074160834803
f7ff88d4-b509-408a-ac98-8bca51397c06,8,2025-09-26,debit,42669,Shopping,Electronics,"Steele, Mcfarland and Buchanan",Lake Brianna,26634.26668163128
29a3db6d-39bf-4a38-afe9-be90c21c3fb3,8,2025-09-26,credit,289094,Income,Refund,Jones-Singleton,Andrewview,28608.18937732137
a754a29f-f143-4545-ae6b-34b907ef2ba8,8,2025-10-01,credit,113335,Income,Refund,Lawson Group,North Craig,32841.96010711793
e68373a3-bb82-4796-b207-343ec6a07656,8,2025-10-08,debit,31547,Transport,Ride Hailing,"Hodges, Sanchez and Smith",Johnsonside,28741.422069106724
fdd4ff21-cf03-40c8-8eff-d5bd47eb340d,8,2025-10-08,credit,154031,Income,Business Income,Moreno-Wang,East Craig,33339.31964155625
030f9be9-1f17-4f93-a3c9-7a1ecb371d97,8,2025-10-11,debit,42937,Health,Clinic Visit,Greer and Sons,East Madison,25526.22412025841
20f87ba2-cf2e-4296-b184-b713a55f65b7,8,2025-10-20,debit,40469,Others,Transfer to Friend,Stein LLC,North Sheriton,32230.77687575554
d4f76322-b362-40d2-a498-8bdecd0254db,8,2025-10-22,debit,3320,Utilities,Electricity Bill,"Nguyen, Chavez and Hall",East Kimberly,24793.67749836454
232a5e82-2699-4aab-9aaf-7529deeff82a,9,2025-07-30,debit,40755,Food,Snacks,Cooper PLC,Thomasburgh,152573.46800668587
c2250530-952a-4345-9682-d9ff910c4cb7,9,2025-08-08,credit,143642,Income,Business Income,Buckley PLC,Port Justinside,158910.9423376246
f704d72f-c7a2-4280-927f-8103da9408c0,9,2025-08-09,credit,298344,Income,POS Inflow,Vincent Ltd,Lake Jamie,155019.99572118404
963dc8bf-797e-4984-9ed7-d3eff5e4a9c1,9,2025-08-11,debit,62874,Food,Groceries,"Bailey, Martin and Kline",West Anthonyton,152947.05257687
d2efa93b-e9d6-4b7e-b61d-b014711456de,9,2025-08-12,credit,290951,Income,Salary Payment,Figueroa-Malone,Lorihaven,154038.1569569524
3d846fc9-c3f6-4136-846d-5a3b2661c426,9,2025-08-12,debit,31048,Transport,Public Transport,Trujillo PLC,Guerreroberg,152041.995321619
25db5946-a091-45b4-9293-8e6eff4d0930,9,2025-08-13,debit,4015,Health,Clinic Visit,"Scott, Bartlett and Sloan",North Paulfurt,150031.243226295
349b5089-2733-4670-b3ad-a2ba797209c0,9,2025-08-18,credit,64483,Income,Loan Disbursement,"Jennings, Smith and Fisher",Lake Abigailberg,154896.99172900198
39eb038a-436e-4c49-b70e-09db7092d401,9,2025-08-19,credit,169281,Income,POS Inflow,Elliott-Hernandez,North Elizabethside,158397.08880497277
1057a002-7b53-459e-9bac-bd0daf35b30b,9,2025-08-22,credit,76584,Income,Transfer from Friend,Mcneil-Davidson,Joseport,156060.0742388645
ba533122-74b7-4620-8a73-b0bff2ce7eeb,9,2025-08-22,debit,44744,Shopping,Online Shopping,"Carlson, Morgan and Barron",West Wendy,151384.77096159756
9fa4a627-d306-48be-8548-867bad5cba24,9,2025-08-23,credit,164186,Income,POS Inflow,Silva-Smith,Annaport,156075.9065745064
330ccff5-88a5-4a0d-89a8-5dc50131ff3b,9,2025-08-31,debit,76485,Entertainment,Cinema,"Watson, Smith and Morris",North Erica,150329.3223779289
ae49c079-9bd0-44c7-9e45-455e24d38751,9,2025-09-02,debit,74058,Shopping,Electronics,"Morales, Foster and Koch",North Julie,153073.47355629434
3a3e46b0-96f8-4ff7-81a7-2883f8802878,9,2025-09-03,credit,67218,Income,Transfer from Friend,"Brown, Hughes and Mills",Armstrongbury,151608.46771884777
